task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
32	1c/72a9ac	20356.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_GETSEQS (primary)	COMPLETED	0	2026-02-03 20:04:32.350	9.9s	3s	98.9%	52 MB	76.6 MB	909.8 MB	909.7 MB
34	05/beb52e	20358.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:CONCATENATE_HAPLOTYPES (primary)	COMPLETED	0	2026-02-03 20:04:42.396	9.9s	4s	99.3%	3.5 MB	15.6 MB	897.1 MB	897 MB
46	34/9c8f05	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (2)	COMPLETED	-	2026-02-03 20:04:52.315	291ms	200ms	-	-	-	-	-
45	e2/48bc82	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (1)	COMPLETED	-	2026-02-03 20:04:52.316	291ms	199ms	-	-	-	-	-
33	41/1755cf	20357.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_HAPLOTIGS (primary)	COMPLETED	0	2026-02-03 20:04:42.356	14.9s	10.2s	100.7%	10.4 MB	14.3 MB	128.1 MB	23.1 MB
37	16/ba6cbf	20361.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.purged.fa)	COMPLETED	0	2026-02-03 20:04:52.414	4.9s	3s	100.8%	6.1 MB	10.7 MB	781.9 MB	60.7 KB
41	83/081d6c	20363.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap2)	COMPLETED	0	2026-02-03 20:04:52.494	4.8s	3s	101.0%	6.1 MB	10.8 MB	897.2 MB	75.7 KB
38	de/463741	20364.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap1)	COMPLETED	0	2026-02-03 20:04:52.532	4.8s	3s	101.5%	6.1 MB	10.7 MB	781.9 MB	60.7 KB
43	a0/c8a6b8	20367.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dmk_Omc.cram)	COMPLETED	0	2026-02-03 20:04:52.645	4.7s	0ms	105.9%	3.1 MB	4.3 MB	289 KB	7.6 KB
40	12/dbac7b	20362.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.htigs.all.fa)	COMPLETED	0	2026-02-03 20:04:52.449	4.9s	3s	101.0%	6.1 MB	10.8 MB	897.2 MB	75.7 KB
44	8a/950a42	20368.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dmk_Omc.cram)	COMPLETED	0	2026-02-03 20:04:52.682	4.7s	0ms	119.8%	3.1 MB	4.3 MB	289 KB	7.6 KB
35	c8/4c8e4b	20359.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-03 20:04:52.343	1m 35s	1m 30s	100.4%	10.4 MB	14.3 MB	781.9 MB	186.4 MB
36	32/8a0835	20360.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-03 20:04:52.378	1m 40s	1m 35s	100.4%	10.4 MB	14.3 MB	897.1 MB	200.4 MB
47	69/515c91	20370.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-03 20:06:32.396	9.9s	6.9s	100.6%	42.1 MB	50.8 MB	186.8 MB	81.4 KB
50	ad/e38736	20369.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-03 20:06:32.356	9.9s	7.7s	100.7%	39.5 MB	50.8 MB	200.8 MB	102.4 KB
48	51/27388e	20372.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-03 20:06:32.468	2m 30s	2m 25s	108.7%	1 GB	1.3 GB	186.5 MB	204.2 MB
51	7a/7bcd30	20371.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-03 20:06:32.433	2m 40s	2m 34s	109.5%	1.1 GB	1.4 GB	200.6 MB	220.2 MB
39	19/3ebf09	20366.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 20:04:52.611	6m 15s	6m 9s	99.6%	18.3 GB	18.7 GB	977.3 MB	4.2 GB
42	88/e0450c	20365.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 20:04:52.574	7m 50s	7m 45s	99.8%	21 GB	21.2 GB	1.1 GB	4.8 GB
53	b8/673d67	20375.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-03 20:06:32.587	17m 40s	17m 31s	511.0%	15.3 GB	16.4 GB	269 GB	90.5 GB
52	37/e7c5fb	20374.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-03 20:06:32.547	17m 35s	17m 24s	1451.8%	20.9 GB	300.7 GB	10.3 GB	7.3 GB
49	d1/dcc60f	20373.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-03 20:06:32.505	17m 45s	17m 33s	1459.7%	20.8 GB	300.6 GB	9.7 GB	6.9 GB
61	c5/5787a8	20380.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap1.7)	COMPLETED	0	2026-02-03 20:11:07.518	40m 55s	40m 52s	1570.1%	25.5 GB	33.5 GB	156.1 GB	157.1 GB
57	dd/c548dc	20377.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap1.3)	COMPLETED	0	2026-02-03 20:11:07.409	46m 25s	46m 21s	1588.7%	25.5 GB	33.7 GB	194.8 GB	196.9 GB
54	56/42232e	20383.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap1.0)	COMPLETED	0	2026-02-03 20:11:07.629	46m 55s	46m 53s	1587.9%	25.6 GB	33.9 GB	195.1 GB	197.3 GB
58	0a/84a793	20376.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap1.4)	COMPLETED	0	2026-02-03 20:11:07.370	48m 5s	48m	1562.9%	26.8 GB	35 GB	195 GB	197.2 GB
69	04/9d03a8	20385.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap2.7)	COMPLETED	0	2026-02-03 20:12:42.420	47m 45s	47m 39s	1559.0%	28.5 GB	36.7 GB	156.3 GB	156.6 GB
67	c3/41edfc	20391.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap2.5)	COMPLETED	0	2026-02-03 20:12:42.647	49m 15s	49m 12s	1578.8%	28.1 GB	36.6 GB	194.6 GB	196.1 GB
68	5a/5c5b9d	20389.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap2.6)	COMPLETED	0	2026-02-03 20:12:42.574	51m 15s	51m 12s	1571.1%	28.3 GB	36.6 GB	194.5 GB	195.9 GB
60	39/30584c	20378.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dmk_Omc.cram.asm_hap1.6)	COMPLETED	0	2026-02-03 20:11:07.446	53m 10s	53m 7s	1561.2%	25.5 GB	34 GB	194.4 GB	196.4 GB
